Cedula,Nombre,Edad,Correo,Telefono,DeclaraRenta,HaEstadoListaNegra,EsPrePensionado,PerteneceInsPublica,InstitucionPublica,TieneCondecoracion,TieneHijosInpec,TieneFamPolicia,EsElMayorEdad,ObservacionDisciplinaria,Semanas,CiudadNacimiento,CiudadResidencia,AlcanzoEdadRPM,Fondo,Estado
7183433699,Liliana Martha García Caballero,80,germandaza@example.com,3054206855,true,false,false,true,inpec,true,false,true,true,true,1065,Tadó,Guavatá,false,colfondos,aprobado
7074155853,Carmen Erika Zapata,20,fabiogarcia@example.org,3197359743,true,false,false,true,minsalud,false,false,true,false,true,912,Cucunubá,Madrid,true,proteccion,aprobado
2829382704,Sandra Ivonne Morales Martínez,36,andres60@example.org,3144416021,true,false,false,true,armada,true,true,false,true,true,590,Puerto Tejada,Padilla,true,proteccion,aprobado
9573586422,Mercedes Carolina Vera,25,augusto48@example.net,3084392861,true,false,false,true,minsalud,true,false,true,true,true,1174,Junín,Altos del Rosario,true,porvenir,aprobado
6993007314,Milena Verónica Guerra,23,ahenao@example.org,3022523392,true,false,false,true,inpec,true,true,false,false,false,1043,Pradera,Guachetá,true,porvenir,aprobado
7797636443,Janeth Alejandra Olaya Barrera,21,yamileguzman@example.net,3184303916,false,false,false,true,armada,true,true,false,false,true,1160,Plato,San Calixto,false,proteccion,aprobado
5303123878,Diego Luis Guerrero,82,morenoyamile@example.com,3140450195,true,false,false,true,armada,true,true,false,true,true,644,Beltrán,Balboa,false,porvenir,aprobado
2716226833,Marco Paulo Narváez Herrera,46,daniel26@example.com,3186055374,false,false,false,true,minsalud,false,false,true,false,true,346,Agua de Dios,La Estrella,false,oldmutual,aprobado
8181411083,Henry Iván Vélez Ibarra,46,vivianamonroy@example.net,3152973293,false,false,false,false,inpec,true,false,false,true,false,1173,Tame,Amalfi,false,extranjero,aprobado
5288313843,Fabio Vera Mendoza,55,eva44@example.org,3001178990,true,false,false,true,mininterior,true,false,true,true,true,275,Cantagallo,Rivera,false,oldmutual,aprobado
9420040924,Giovanni Estrada,42,xserrano@example.net,3025134126,true,false,false,true,armada,true,true,false,false,true,581,Calamar,Yalí,false,extranjero,aprobado
5004648149,Pedro Durán,20,galeanopatricia@example.com,3012523199,true,false,false,true,inpec,true,false,false,false,false,427,Pailitas,Santo Tomás,true,oldmutual,aprobado
9506830237,Emma Fonseca García,37,emorales@example.net,3028162694,true,false,false,true,inpec,false,true,false,true,true,511,Manizales,Viracachá,true,proteccion,aprobado
9636187825,Pilar Daniela Pérez Salazar,34,ferneygonzalez@example.com,3112684847,true,false,false,true,armada,true,false,false,false,false,105,Lérida,Panqueba,true,colfondos,aprobado
4970336304,Milton Yeison Osorio,64,tlopez@example.com,3113763495,false,false,false,false,mininterior,true,true,false,true,true,242,Bugalagrande,Santuario,false,porvenir,aprobado
8562033776,Doris Vega Herrera,20,gavila@example.com,3168656793,true,false,false,true,mininterior,false,true,false,true,true,944,Ebéjico,Saboyá,false,porvenir,aprobado
7798783620,Javier Hurtado,87,vruiz@example.com,3130470972,false,false,false,false,policia,true,true,true,false,true,1278,Aguada,Puerto Nare,false,extranjero,aprobado
9248443946,Ana Aguirre,57,camilopaez@example.com,3000341403,false,false,false,true,mininterior,true,false,false,false,true,76,Nunchía,Silvia,true,extranjero,aprobado
3181120437,Andrés Morales,41,martinezmarcela@example.com,3100654773,false,false,false,true,inpec,true,true,true,false,true,223,Oiba,Tenza,true,extranjero,aprobado
8476236443,Cecilia Daniela Núñez Sierra,87,hernandomunoz@example.net,3163779323,false,false,false,true,mininterior,false,true,true,true,true,693,Vigía del Fuerte,Cimitarra,false,oldmutual,aprobado
2576163459,Betty Cristina Benítez,58,jesus11@example.org,3011019049,true,false,false,true,minsalud,false,true,true,false,true,1198,Paratebueno,Segovia,false,oldmutual,aprobado
3047129185,Patricia Villamizar,74,mantillavictor@example.net,3036538002,true,false,false,false,policia,true,false,false,true,true,50,Momil,Firavitoba,false,colfondos,aprobado
6531227070,Elsa Agudelo,76,rpulido@example.net,3122312603,false,false,false,true,inpec,true,false,true,true,false,633,Isnos,Buenaventura,false,extranjero,aprobado
1831335864,Ramiro Ortiz,67,jimenezyuri@example.com,3157071632,false,false,false,true,armada,true,true,true,true,true,552,Cubarral,Santa Bárbara,true,proteccion,aprobado
7182654367,Juan Leal,32,sanchezluz@example.org,3165213574,true,false,false,true,inpec,true,true,false,false,true,1300,Palestina,Cerro de San Antonio,false,proteccion,aprobado
3229004612,Miguel Mauricio Rodríguez,36,freddyguzman@example.com,3137821010,true,false,false,false,inpec,false,true,true,true,true,1100,Ibagué,Bochalema,false,extranjero,aprobado
4000757842,Guillermo Acosta,73,adolfosuarez@example.net,3153458387,false,false,false,true,armada,true,true,true,true,false,306,Silvania,La Merced,true,colfondos,aprobado
6000330766,Catalina Lucía Torres Hernández,51,hjimenez@example.net,3109648901,false,false,false,true,mininterior,false,false,true,false,true,1251,Manizales,Toledo,false,porvenir,aprobado
6339434829,Daniel Londoño,45,beltranjose@example.com,3001683492,false,false,false,true,mininterior,true,true,true,false,true,486,Cajamarca,Anzoátegui,false,porvenir,aprobado
7347096446,Valentina Alexandra Hoyos,85,drodriguez@example.org,3068843720,false,false,false,true,mininterior,true,true,true,true,true,997,Colón,Tenza,false,proteccion,aprobado
1030230714,Yamile Ortiz,69,pvasquez@example.org,3184335016,false,false,false,true,armada,false,false,false,false,true,478,Mapiripán,Chinácota,false,porvenir,aprobado
5635089216,Mercedes Alicia Calderón García,66,angelguzman@example.net,3148263554,false,false,false,true,mininterior,false,false,false,false,true,266,Distracción,Tuchín,false,oldmutual,aprobado
7774868459,Francisco Alberto Castillo,74,lorena06@example.org,3119055922,true,false,false,false,minsalud,false,false,false,true,false,257,Rosas,Supatá,false,extranjero,aprobado
2595314724,Nilson Gaviria,65,pinzonmanuel@example.com,3121671610,false,false,false,false,armada,false,false,false,false,true,511,San Carlos,Tibasosa,false,extranjero,aprobado
8519221676,Paola Andrade,69,cordobaandrea@example.org,3188514266,false,false,false,false,inpec,true,true,false,true,true,1150,Sasaima,Toro,false,extranjero,aprobado
4014439400,Luz Adela Gutiérrez,38,jorgeduarte@example.com,3102108410,true,false,false,true,mininterior,false,false,true,false,true,496,San Carlos de Guaroa,Rondón,true,colfondos,aprobado
1587338595,Lucía Benítez Ruiz,84,jhonsalazar@example.net,3179069296,false,false,false,true,mininterior,true,false,false,true,true,240,Macaravita,Barranquilla,false,proteccion,aprobado
9774611940,Héctor Carvajal,79,dianamurcia@example.net,3161980686,true,false,false,true,minsalud,true,true,true,false,true,408,Canalete,Chitaraque,true,extranjero,aprobado
4344384696,Leonardo Argemiro Manrique Gallego,34,munozandres@example.org,3117674183,true,false,false,true,inpec,true,false,true,false,true,834,Momil,Pajarito,true,porvenir,aprobado
7361521817,Ana Janeth Cuéllar Vargas,28,diazjose@example.com,3032224181,true,false,false,true,armada,true,false,false,true,false,1094,Montebello,Bosconia,true,colfondos,aprobado
3543171011,Luis González Galvis,18,johana06@example.org,3050011103,false,false,false,true,inpec,true,true,true,true,true,8,Tesalia,Guateque,false,proteccion,aprobado
7527178416,Esther Mary Murillo,42,nancysuarez@example.net,3131155911,false,false,false,true,inpec,true,true,false,true,true,10,Peñol,Sutatenza,false,porvenir,aprobado
9394889687,Alfonso Bernardo Gómez Palacios,68,shirley32@example.org,3173366275,false,false,false,false,policia,false,true,false,false,true,323,Cocorná,Tubará,false,porvenir,aprobado
1016791311,Enrique José Correa Suárez,65,sanchezeduardo@example.com,3040926152,false,false,false,true,inpec,true,false,true,true,false,126,Carolina,San Zenón,false,proteccion,aprobado
7921551389,Fernando Torres,35,suarezjairo@example.org,3014696503,false,false,false,true,armada,true,true,true,false,true,599,El Rosario,Yaguará,true,extranjero,aprobado
8685490532,Nubia Riascos,84,lfigueroa@example.org,3056164637,false,false,false,true,minsalud,true,true,true,false,true,692,Margarita,Morales,true,colfondos,aprobado
2633693753,Luisa Diana Mora,31,lucerodelgado@example.com,3046986333,false,false,false,false,mininterior,false,false,false,true,true,103,Bojayá,Guaca,false,extranjero,aprobado
3823339195,Antonio Cristian Cuesta Aguirre,34,jimenarodriguez@example.com,3122951257,true,false,false,true,minsalud,false,true,false,true,true,863,Turmequé,Tipacoque,true,extranjero,aprobado
6812369539,Jesús Murillo,20,montesines@example.org,3077747302,true,false,false,true,minsalud,false,true,false,false,true,768,Caracolí,El Tambo,false,oldmutual,aprobado
5181288335,Carlos Diego Gaitán Quintero,22,karencastillo@example.com,3083145409,true,false,false,true,inpec,false,true,false,false,false,243,Tenjo,Coromoro,true,porvenir,aprobado
4928737777,Edwin Valencia Palacios,81,josebuitrago@example.net,3004583095,true,false,false,true,armada,true,true,true,false,false,1033,Durania,Aratoca,true,colfondos,aprobado
5716338588,Diana Barrios Molina,45,yanet87@example.net,3072310920,true,false,false,true,minsalud,false,false,true,true,true,239,Maceo,Palmar,false,proteccion,aprobado
4890616347,Jazmín Barragán,69,rubielamontes@example.org,3044163584,true,false,false,true,armada,false,false,true,false,false,1285,Gachetá,Sucre,false,extranjero,aprobado
7563855190,Orlando Salazar,49,andreasanchez@example.org,3075927950,false,false,false,true,inpec,true,true,false,true,true,69,Chámeza,Palmito,false,porvenir,aprobado
6665460815,Óscar David Tovar,65,nataliamaldonado@example.net,3137004370,true,false,false,true,inpec,false,false,true,false,true,179,Honda,Cerrito,false,colfondos,aprobado
3316423026,Alejandro Fabián Rodríguez Pérez,37,valentinacardenas@example.net,3095202455,false,false,false,true,inpec,true,false,false,true,false,671,Bosconia,Aguachica,true,colfondos,aprobado
8432087131,Alejandra Erika Rodríguez,32,davidacosta@example.net,3120762822,true,false,false,true,inpec,false,true,false,true,true,1252,Valparaíso,Carmen de Carupa,false,oldmutual,aprobado
7671944844,Alba Alicia Gaviria Gómez,53,marisol02@example.com,3067120556,true,false,false,false,armada,false,true,false,false,false,390,Jamundí,Jambaló,false,porvenir,aprobado
8016012111,Arturo Andrés Pérez Quintero,46,castroliliana@example.com,3036406397,true,false,false,true,mininterior,true,false,false,true,true,855,El Tambo,San Andrés de Tumaco,false,proteccion,aprobado
6417912124,Carolina Nelly Ruiz,23,angelcano@example.com,3154365817,false,false,false,true,mininterior,true,false,false,true,true,447,Obando,Tarqui,false,proteccion,aprobado
8483528071,Fabio Amaya,36,bibiana62@example.net,3129745230,false,false,false,true,minsalud,true,true,true,false,true,483,Puente Nacional,San Vicente Ferrer,false,extranjero,aprobado
2155824331,Óscar Córdoba,47,juanmoreno@example.org,3058120531,true,false,false,false,armada,true,false,false,false,false,232,Papunahua,Cerrito,false,extranjero,aprobado
9287617526,Claudia Giraldo,65,jceballos@example.net,3024970374,false,false,false,false,mininterior,false,true,true,true,true,186,Pijao,San Andrés de Tumaco,false,porvenir,aprobado
3841538713,Jhon Milton López,71,wcarrillo@example.com,3043474655,true,false,false,false,policia,true,true,true,false,false,916,Valparaíso,San Bernardo del Viento,false,extranjero,aprobado
5943530406,Patricia Maira Hernández Sánchez,42,kmartinez@example.org,3112356831,false,false,false,false,policia,false,true,true,false,false,652,La Belleza,Colón,false,extranjero,aprobado
3787790740,Angélica Murillo Montes,34,jaimesnelson@example.net,3183382628,false,false,false,false,inpec,true,true,true,false,false,1217,Guadalupe,Pereira,false,extranjero,aprobado
8329749202,Jader Contreras Martínez,68,trujilloyuliana@example.net,3069373360,false,false,false,true,minsalud,false,true,false,true,true,612,Pensilvania,Bojayá,true,oldmutual,aprobado
7391608192,Rubiela Teresa Zambrano Córdoba,20,angelcuellar@example.net,3106257443,false,false,false,false,minsalud,false,true,true,true,false,6,San Martín,Mosquera,false,colfondos,aprobado
8025534113,Patricia Espitia,38,guillermo97@example.com,3155106147,true,false,false,true,armada,true,false,true,true,true,387,Yumbo,Yalí,true,colfondos,aprobado
4221808309,Paola Aguilar Castro,21,navarrobeatriz@example.com,3183990456,false,false,false,true,inpec,false,true,false,true,false,270,Tibacuy,Rosas,false,extranjero,aprobado
2175951463,Arley Burgos Gómez,57,pbedoya@example.org,3085248597,true,false,false,false,armada,false,true,false,false,true,72,El Castillo,Ricaurte,false,oldmutual,aprobado
2067993370,María Gloria Sánchez,87,jorge37@example.org,3160310101,false,false,false,true,armada,true,false,false,false,false,503,Confines,Santa Bárbara de Pinto,false,porvenir,aprobado
9988463725,Nelly Johana Palacios Cardona,90,alejandrogarcia@example.net,3079367256,true,false,false,false,mininterior,true,true,false,true,true,65,Córdoba,Paz de Río,false,colfondos,aprobado
7790404430,Daniel Cárdenas,18,rosamendoza@example.net,3118195714,true,false,false,true,mininterior,true,true,false,false,true,1245,Argelia,Puerto Arica,false,extranjero,aprobado
4896934378,Claudia Pérez Rodríguez,36,vpabon@example.org,3154152163,true,false,false,true,mininterior,false,false,false,true,true,293,La Esperanza,Salamina,true,oldmutual,aprobado
7785239624,Javier Óscar Ortiz,46,barriosfernanda@example.com,3073778868,true,false,false,false,minsalud,false,false,false,false,true,173,Magüí,Beltrán,false,porvenir,aprobado
7231876593,Danilo Alfonso Arboleda Monroy,34,merybarrios@example.org,3038620936,false,false,false,true,mininterior,false,true,false,false,true,1139,Carepa,Chocontá,true,extranjero,aprobado
3562624824,Edison Edwar Arias Mantilla,74,lunaesperanza@example.org,3027477042,false,false,false,true,minsalud,false,true,true,true,true,909,Chigorodó,Colón,true,extranjero,aprobado
8369503055,Yaneth Reyes Rodríguez,43,helenaceballos@example.com,3068954376,true,false,false,true,minsalud,true,false,false,false,true,810,Jordán,Mirití - Paraná,false,proteccion,aprobado
3237575308,Jesús Guzmán,64,granadosesther@example.com,3080362502,false,false,false,false,armada,false,true,false,true,false,1140,Santacruz,San Jacinto del Cauca,false,extranjero,aprobado
6426552184,Augusto Juan Cortés Aguilar,22,imesa@example.net,3171464035,true,false,false,true,mininterior,false,true,false,false,true,299,Río de Oro,Ubaque,false,porvenir,aprobado
5871396363,Mario Pedro Salas Muñoz,76,juliethquintero@example.com,3190710355,true,false,false,true,mininterior,false,true,false,false,true,234,Aracataca,Chachagüí,true,oldmutual,aprobado
4997391190,María Gil Velásquez,73,graciela73@example.org,3065111668,true,false,false,true,armada,false,true,true,false,false,616,Villanueva,Saboyá,false,extranjero,aprobado
4715993307,Elías Salazar Gallego,68,fernandomartinez@example.com,3147686391,false,false,false,true,inpec,true,false,true,false,false,1012,Sativanorte,Prado,false,proteccion,aprobado
2519869226,Luz Velásquez Serna,76,omolina@example.net,3177501025,true,false,false,true,mininterior,true,false,false,true,true,1236,Cajamarca,San Sebastián de Buenavista,true,colfondos,aprobado
8138020726,Arturo Gustavo Villa,21,qflorez@example.net,3182048791,false,false,false,true,mininterior,false,true,true,true,true,640,Bojayá,Páez,true,colfondos,aprobado
4278647267,Luis Flórez,56,ceciliarestrepo@example.net,3043426879,true,false,false,true,armada,true,false,false,false,false,1053,Anzoátegui,Suan,true,proteccion,aprobado
9747693244,Andrea Luz Pérez Ángel,44,bespinosa@example.com,3031813248,false,false,false,true,minsalud,true,true,false,false,true,654,Samaniego,San Andrés,true,extranjero,aprobado
